"","IncomeProp","Sex","Married","Co.habitate","Divorced","Widowed","AgeProp","NoHigh","SomeHigh","GradHigh","SomeColl","GradColl","Managerial","Sales","Laborer","Cleric","Homemaker","Student","Military","Retired","LivedProp","Not.Married.Dual","DualIncome","Household","Householdu18","Own","Rent","House","Condo","Apartment","MobileHome","American.Indian","Asian","Black","EastIndian","Hispanic","Pacific.Islander","White","English","Spanish"
"7575",5,2,0,0,0,0,15.5,0,1,0,0,0,0,0,0,0,0,1,0,0,12,1,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7576",5,1,0,0,0,0,15.5,0,1,0,0,0,0,0,0,0,0,1,0,0,5,1,0,2.851822,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7577",35,2,1,0,0,0,39.5,0,0,0,1,0,0,1,0,0,0,0,0,0,12,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0
"7578",5,2,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,1,0,0,12,1,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7579",12.5,2,1,0,0,0,29.5,0,0,1,0,0,0,0,0,0,1,0,0,0,12,0,1,4,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
"7580",5,1,0,0,0,0,15.5,1,0,0,0,0,0,0,0,0,0,1,0,0,8.5,1,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7581",5,1,0,0,0,0,15.5,1,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7582",5,1,0,0,0,0,15.5,1,0,0,0,0,0,0,0,0,0,0,0,0,8.5,1,0,4,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
"7583",5,1,0,0,0,0,15.5,0,1,0,0,0,0,0,0,0,0,0,0,0,12,1,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7584",45,2,1,0,0,0,21,0,0,1,0,0,1,0,0,0,0,0,0,0,5,0,1,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
"7585",45,2,0,0,0,0,29.5,0,0,0,0,1,1,0,0,0,0,0,0,0,12,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
"7586",12.5,1,0,0,0,0,39.5,0,0,0,1,0,0,0,0,0,0,0,0,0,12,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0
"7587",45,1,1,0,0,0,29.5,0,0,0,0,0,1,0,0,0,0,0,0,0,8.5,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
"7588",22.5,1,0,0,0,0,15.5,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7589",27.5,1,1,0,0,0,29.5,0,0,0,0,1,1,0,0,0,0,0,0,0,12,0,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7590",5,2,0,0,0,0,15.5,0,1,0,0,0,0,0,0,0,0,1,0,0,12,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"7591",5,1,0,0,0,0,21,0,1,0,0,0,0,0,0,0,0,1,0,0,12,1,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7592",45,1,0,0,0,0,29.5,0,0,0,0,1,1,0,0,0,0,0,0,0,5,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
"7593",75,2,0,1,0,0,49.5,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7594",75,1,1,0,0,0,49.5,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7595",5,1,0,0,0,0,15.5,0,1,0,0,0,0,0,0,0,0,1,0,0,12,1,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7596",5,2,0,0,0,0,21,0,0,0,0,1,0,0,0,0,0,1,0,0,12,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
"7597",35,2,0,0,0,0,39.5,0,0,1,0,0,1,0,0,0,0,0,0,0,8.5,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
"7598",5,2,0,0,0,0,15.5,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,5,3,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"7599",5,2,0,0,0,0,15.5,0,1,0,0,0,0,0,0,0,0,1,0,0,12,1,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"7600",75,1,1,0,0,0,29.5,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,4,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7601",5,1,0,0,0,0,15.5,0,1,0,0,0,0,0,0,0,0,1,0,0,12,1,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7602",27.5,1,1,0,0,0,29.5,0,0,0,1,0,0,1,0,0,0,0,0,0,12,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"7603",5,2,0,0,0,0,15.5,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,3,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"7604",5,2,0,0,0,0,15.5,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,4,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"7605",5,2,0,0,0,0,15.5,0,1,0,0,0,0,0,0,0,0,1,0,0,12,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7606",62.5,1,0,0,0,0,39.5,0,1,0,0,0,0,0,0,0,0,1,0,0,12,1,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7607",5,1,0,0,0,0,15.5,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7608",5,2,0,0,0,0,15.5,0,1,0,0,0,0,0,0,0,0,1,0,0,8.5,1,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7609",75,1,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,1,0,0,12,1,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7610",5,1,0,0,0,0,15.5,0,1,0,0,0,0,0,0,0,0,1,0,0,12,1,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7611",22.5,1,1,0,0,0,59.5,0,0,0,0,1,0,0,0,0,0,0,0,1,12,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"7612",22.5,2,1,0,0,0,59.5,0,0,0,1,0,0,0,0,0,0,0,0,1,12,0,0,3,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"7613",75,2,1,0,0,0,59.5,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7614",75,2,1,0,0,0,70,0,0,0,0,1,0,0,0,0,1,0,0,0,12,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7615",62.5,1,1,0,0,0,70,0,0,0,1,0,1,0,0,0,0,0,0,0,12,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"7616",5,1,0,0,0,0,15.5,1,0,0,0,0,0,0,0,0,0,1,0,0,12,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7617",62.5,1,0,1,0,0,39.5,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,2,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7618",75,1,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,1,0,0,12,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7619",5,2,0,0,0,0,15.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0.5,1,0,1,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"7620",62.5,2,1,0,0,0,29.5,0,0,0,1,0,1,0,0,0,0,0,0,0,12,0,1,2,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
"7621",62.5,2,1,0,0,0,29.5,0,0,0,0,0,1,0,0,0,0,0,0,0,8.5,0,1,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
"7622",62.5,2,1,0,0,0,29.5,0,0,0,0,1,0,0,1,0,0,0,0,0,12,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7623",5,2,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,1,0,0,12,1,0,2.851822,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
"7624",35,1,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,1,0,0,12,1,0,4,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"7625",35,1,0,0,1,0,29.5,0,0,0,1,0,0,0,1,0,0,0,0,0,12,1,0,3,2,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"7626",5,2,0,0,0,0,15.5,1,0,0,0,0,0,0,0,0,0,0,0,0,8.5,1,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
"7627",5,2,0,0,0,0,15.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0.5,1,0,3,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"7628",75,1,1,0,0,0,39.5,0,0,0,0,1,1,0,0,0,0,0,0,0,12,0,1,5,2,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7629",27.5,2,0,0,0,0,15.5,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,5,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7630",45,2,0,0,0,0,15.5,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,3,2,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
"7631",5,1,0,0,0,0,15.5,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,2,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
"7632",5,2,0,0,0,0,15.5,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,3,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7633",5,2,0,0,0,0,15.5,0,1,0,0,0,0,0,0,0,0,1,0,0,12,1,0,6,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
"7634",5,1,0,0,0,0,15.5,1,0,0,0,0,0,0,0,0,0,1,0,0,8.5,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"7635",5,2,0,0,0,0,15.5,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,0,9,5,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7636",5,1,0,0,0,0,15.5,0,1,0,0,0,0,0,0,0,0,1,0,0,8.5,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7637",75,2,1,0,0,0,39.5,0,0,0,0,0,1,0,0,0,0,0,0,0,8.5,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7638",62.5,2,1,0,0,0,29.5,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"7639",62.5,1,0,1,0,0,29.5,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"7640",62.5,2,0,0,0,1,59.5,0,0,0,1,0,0,0,0,0,0,0,0,1,12,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7641",22.5,1,0,0,0,0,39.5,0,0,0,1,0,0,0,0,1,0,0,0,0,12,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
"7642",62.5,2,1,0,0,0,49.5,0,0,0,0,0,0,0,0,1,0,0,0,0,8.5,0,1,4,2,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"7643",62.5,1,1,0,0,0,39.5,0,0,1,0,0,1,0,0,0,0,0,0,0,12,0,1,4,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"7644",62.5,2,1,0,0,0,39.5,0,0,0,0,1,1,0,0,0,0,0,0,0,12,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7645",62.5,1,1,0,0,0,39.5,0,0,0,0,1,1,0,0,0,0,0,0,0,12,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"7646",75,2,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,1,0,0,12,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7647",75,2,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
"7648",75,2,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,1,0,0,12,1,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7649",75,2,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,1,0,0,12,1,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7650",75,2,0,0,1,0,49.5,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7651",75,1,1,0,0,0,49.5,0,0,0,1,0,1,0,0,0,0,0,0,0,12,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7652",75,2,1,0,0,0,29.5,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0
"7653",5,2,0,0,0,0,15.5,0,1,0,0,0,0,0,0,0,0,1,0,0,12,1,0,5,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7654",75,2,1,0,0,0,39.5,0,0,0,0,0,1,0,0,0,0,0,0,0,8.5,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7655",75,1,0,0,0,0,15.5,0,1,0,0,0,0,0,0,0,0,0,0,0,8.5,1,0,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7656",75,2,1,0,0,0,39.5,0,0,0,1,0,1,0,0,0,0,0,0,0,12,0,0,5,3,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
"7657",35,1,0,0,0,0,29.5,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
"7658",35,2,0,0,0,0,29.5,0,0,0,0,1,1,0,0,0,0,0,0,0,12,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
"7659",5,1,0,0,0,0,15.5,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7660",5,2,0,0,0,0,15.5,0,1,0,0,0,0,0,0,0,0,1,0,0,12,1,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7661",5,2,0,0,0,0,15.5,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7662",62.5,1,1,0,0,0,59.5,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"7663",62.5,1,0,0,0,0,39.5,0,0,0,0,1,0,0,0,0,0,0,1,0,12,1,0,2.851822,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"7664",62.5,2,0,0,1,0,59.5,0,0,0,0,1,0,0,0,0,0,0,0,1,5,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"7665",45,1,0,0,1,0,39.5,0,0,0,0,0,0,0,0,0,0,0,1,0,12,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
"7666",62.5,1,1,0,0,0,29.5,0,0,0,1,0,1,0,0,0,0,0,0,0,5,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7667",62.5,2,1,0,0,0,29.5,0,0,0,1,0,0,0,0,0,1,0,0,0,5,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7668",5,2,0,0,0,0,15.5,0,1,0,0,0,0,0,0,0,0,1,0,0,12,1,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
"7669",12.5,1,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,1,0,0,2,1,0,3,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
"7670",22.5,2,0,0,0,0,29.5,0,0,1,0,0,0,0,0,1,0,0,0,0,5,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
"7671",45,1,1,0,0,0,49.5,0,0,0,0,1,0,1,0,0,0,0,0,0,12,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"7672",27.5,2,0,0,1,0,29.5,0,0,0,1,0,0,0,0,1,0,0,0,0,5,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
"7673",17.5,2,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
"7674",62.5,2,0,0,0,1,49.5,0,0,1,0,0,0,0,0,0,1,0,0,0,12,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"7675",75,2,1,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"7676",75,1,1,0,0,0,70,0,0,0,0,1,0,0,0,0,0,0,0,1,12,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"7677",5,1,0,0,0,0,15.5,0,1,0,0,0,0,0,0,0,0,1,0,0,12,1,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"7678",35,2,1,0,0,0,49.5,0,0,0,1,0,0,1,0,0,0,0,0,0,12,0,0,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"7679",5,2,0,0,0,0,15.5,0,1,0,0,0,0,0,0,0,0,1,0,0,12,1,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"7680",17.5,2,0,0,0,0,21,0,0,0,0,0,0,1,0,0,0,0,0,0,12,1,0,2.851822,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"7681",17.5,1,0,0,0,0,21,0,0,1,0,0,0,0,1,0,0,0,0,0,12,1,0,2.851822,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
"7682",22.5,2,0,0,0,0,49.5,0,0,0,0,0,0,1,0,0,0,0,0,0,12,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
"7683",27.5,1,1,0,0,0,39.5,0,0,0,1,0,0,1,0,0,0,0,0,0,12,0,1,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
"7684",27.5,2,0,1,0,0,29.5,0,0,0,0,1,1,0,0,0,0,0,0,0,12,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
"7685",27.5,1,0,1,0,0,21,0,0,0,1,0,0,0,0,0,0,1,0,0,12,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
"7686",12.5,1,0,0,0,0,29.5,0,0,1,0,0,0,0,0,0,0,0,0,0,5,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
"7687",45,1,0,0,1,0,39.5,0,0,0,1,0,0,0,1,0,0,0,0,0,12,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
"7688",22.5,1,0,0,0,0,21,0,0,0,1,0,0,0,0,1,0,0,0,0,12,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0
"7689",35,2,0,1,0,0,21,0,0,0,1,0,0,0,0,0,0,1,0,0,8.5,0,1,2,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"7690",62.5,1,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,1,0,0,8.5,1,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
"7691",75,2,0,0,1,0,49.5,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7692",75,2,1,0,0,0,29.5,0,0,0,1,0,0,0,0,1,0,0,0,0,5,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"7693",75,1,1,0,0,0,49.5,0,0,0,1,0,1,0,0,0,0,0,0,0,12,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"7694",75,1,1,0,0,0,39.5,0,0,0,0,0,1,0,0,0,0,0,0,0,8.5,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7695",5,2,0,0,0,0,15.5,1,0,0,0,0,0,0,0,0,0,1,0,0,12,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7696",27.5,1,1,0,0,0,39.5,0,0,0,1,0,0,0,0,1,0,0,0,0,8.5,0,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"7697",12.5,2,0,0,0,0,21,0,0,0,1,0,0,0,0,0,0,1,0,0,12,1,0,4,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7698",35,1,0,0,0,0,29.5,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
"7699",12.5,2,0,0,0,0,15.5,1,0,0,0,0,0,0,1,0,0,0,0,0,12,1,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7700",5,2,0,0,0,0,15.5,1,0,0,0,0,0,0,0,0,0,1,0,0,8.5,1,0,4,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7701",62.5,2,1,0,0,0,49.5,0,0,0,0,0,0,0,0,1,0,0,0,0,8.5,0,1,4,1,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
"7702",62.5,1,1,0,0,0,39.5,0,0,1,0,0,1,0,0,0,0,0,0,0,12,0,1,4,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
"7703",62.5,1,1,0,0,0,39.5,0,0,0,0,1,1,0,0,0,0,0,0,0,12,0,1,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0
"7704",5,1,0,0,0,0,15.5,0,1,0,0,0,0,0,0,0,0,1,0,0,12,1,0,5,3,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7705",5,1,0,0,0,0,15.5,0,1,0,0,0,0,0,0,0,0,1,0,0,12,1,0,4,2,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
"7706",5,2,0,0,0,0,15.5,0,1,0,0,0,0,0,0,0,0,1,0,0,12,1,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7707",5,2,0,0,0,0,15.5,0,1,0,0,0,0,0,0,0,0,1,0,0,12,1,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
"7708",62.5,2,0,0,0,0,21,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
"7709",5,1,0,0,0,0,15.5,0,1,0,0,0,0,0,0,0,0,1,0,0,8.5,1,0,3,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0
"7710",5,2,0,0,0,0,15.5,1,0,0,0,0,0,0,0,0,0,1,0,0,5,1,0,4,2,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0
"7711",27.5,1,0,0,0,0,21,0,0,1,0,0,0,0,1,0,0,0,0,0,12,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
"7712",5,2,0,0,0,0,15.5,1,0,0,0,0,0,0,0,0,0,1,0,0,12,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
"7713",75,2,0,1,0,0,29.5,0,0,0,0,1,1,0,0,0,0,0,0,0,12,0,1,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0
"7714",27.5,1,0,0,1,0,21,0,0,0,1,0,0,0,0,1,0,0,0,0,12,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7715",75,1,1,0,0,0,39.5,0,0,0,0,0,1,0,0,0,0,0,0,0,8.5,0,1,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7716",12.5,1,0,0,0,0,21,0,0,1,0,0,0,0,0,0,0,0,0,0,12,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
"7717",5,1,0,1,0,0,21,0,0,0,1,0,0,0,0,0,0,1,0,0,2,1,0,2,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
"7718",45,1,0,0,1,0,29.5,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0
"7719",45,2,0,0,1,0,39.5,0,0,1,0,0,0,0,0,0,0,0,0,0,8.5,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"7720",62.5,2,1,0,0,0,39.5,0,0,0,0,1,0,0,0,0,0,0,1,0,0.5,1,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"7721",62.5,2,0,0,0,1,49.5,0,0,0,0,0,0,0,0,0,0,0,0,1,12,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"7722",62.5,1,1,0,0,0,39.5,0,0,0,0,1,0,0,0,0,0,0,1,0,12,0,1,2.851822,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
"7723",62.5,2,1,0,0,0,39.5,0,0,0,0,1,0,1,0,0,0,0,0,0,8.5,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7724",75,2,0,0,0,1,59.5,0,0,1,0,0,0,0,0,0,0,0,0,1,12,1,0,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
"7725",75,2,1,0,0,0,59.5,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
"7726",45,1,1,0,0,0,39.5,0,0,0,0,1,0,0,0,0,0,0,1,0,12,1,0,4,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0
"7727",22.5,2,0,0,1,0,59.5,0,0,1,0,0,0,0,0,1,0,0,0,0,12,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0
"7728",35,1,0,0,1,0,70,0,1,0,0,0,1,0,0,0,0,0,0,0,12,1,0,3,1,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0
"7729",62.5,1,1,0,0,0,59.5,0,0,1,0,0,1,0,0,0,0,0,0,0,12,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7730",45,2,1,0,0,0,59.5,0,0,1,0,0,0,0,0,0,1,0,0,0,12,0,0,4,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7731",45,2,0,0,0,1,70,0,0,0,0,1,0,0,0,0,0,0,0,1,12,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7732",75,1,1,0,0,0,59.5,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,4,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0
"7733",75,2,1,0,0,0,59.5,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,1,2,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0
